user_id,end_week,is_dropout_point,spectral_agg,spectral_eucl,kmeans_flat,kmeans_eucl
398534,18,0,0,1,0,0
398534,22,1,0,2,0,3
398534,37,0,0,3,0,1
398534,40,0,0,3,0,1
398535,28,0,0,2,0,3
398535,56,1,0,3,0,1
398535,57,0,0,3,0,1
398536,25,0,0,2,0,3
398536,45,0,0,1,0,0
398537,16,1,0,1,0,0
398537,17,1,0,1,0,0
398537,20,0,0,1,0,0
398537,24,0,0,2,0,3
398537,30,0,0,2,2,3
398537,37,0,0,3,0,1
398537,38,0,0,0,1,2
398537,43,1,0,1,0,0
398542,20,0,0,3,0,1
398542,38,0,0,0,1,2
398543,21,0,0,1,0,0
398543,30,0,0,2,0,3
398545,27,1,0,2,0,3
398545,35,0,0,3,0,1
398546,30,0,0,2,0,3
398547,14,1,0,2,0,3
398547,42,1,0,1,0,0
398548,23,0,0,2,0,3
398548,36,0,0,3,0,1
398548,40,0,0,1,0,0
398550,12,1,0,1,0,0
398550,37,0,0,1,0,0
398551,33,0,0,1,0,0
398552,30,0,0,1,0,0
398554,11,1,0,0,0,2
398555,14,1,0,1,0,0
398555,30,0,0,1,0,0
398559,35,0,0,1,0,0
398561,11,1,0,0,1,2
398561,21,1,0,1,0,0
398563,41,0,0,2,0,3
398564,20,1,0,1,0,0
398564,32,0,0,1,0,0
398565,17,1,0,1,0,0
398565,18,1,0,1,0,0
398565,21,1,0,1,0,0
398565,33,0,0,1,0,0
398572,39,0,0,1,0,0
398573,15,1,0,2,0,3
398573,29,1,0,1,0,0
398575,12,1,0,1,0,0
398575,38,0,0,1,0,0
398576,22,1,0,1,0,0
398578,28,1,0,1,0,0
398579,23,1,0,3,0,1
398579,25,1,0,3,0,1
398579,26,1,0,0,0,2
398583,41,0,0,1,0,0
398584,16,1,0,1,0,0
398584,24,1,0,1,0,0
398584,30,0,0,1,0,0
398585,14,1,0,1,0,0
398585,25,1,0,1,0,0
398585,27,1,0,1,0,0
398588,14,1,0,1,0,0
398588,20,1,0,1,0,0
398588,22,1,0,1,0,0
398588,26,1,0,1,0,0
398590,38,0,0,1,0,0
398591,24,1,0,1,0,0
398591,30,0,0,1,0,0
398591,35,0,0,1,0,0
398592,16,1,0,1,0,0
398592,36,0,0,1,0,0
398593,26,1,0,1,0,0
398593,38,0,0,1,0,0
398600,14,1,0,1,0,0
398601,12,1,0,1,0,0
398601,24,1,0,1,0,0
398602,37,0,0,1,0,0
398602,41,0,0,1,0,0
398604,19,1,0,1,0,0
398604,48,1,0,1,0,3
398605,24,0,0,2,0,0
398641,36,0,0,1,0,0
398641,37,0,0,1,0,0
398646,33,0,0,2,1,3
398647,11,0,0,0,1,2
398648,13,1,0,2,2,3
398649,12,0,0,2,2,3
398659,12,0,0,2,2,3
398663,20,1,0,1,0,0
398664,29,1,0,1,0,0
398664,31,0,0,1,0,0
398664,39,0,0,1,0,0
398667,18,1,0,1,0,0
398668,26,0,0,2,0,3
398669,30,0,0,1,0,0
398670,15,1,0,1,0,0
398674,13,1,0,1,0,0
398675,16,1,0,1,0,0
398675,33,0,0,3,0,1
398675,46,1,0,2,0,3
398678,20,1,0,1,0,0
398678,23,1,0,1,0,0
398678,38,0,0,1,0,0
398681,20,1,0,1,0,0
398688,13,1,0,1,0,0
398689,20,1,0,1,0,0
398692,47,1,0,1,0,0
398692,50,1,0,1,0,0
398695,14,0,0,2,0,3
398695,31,0,0,2,1,3
398695,43,0,0,1,0,0
398696,57,0,0,1,0,0
398698,52,1,0,1,0,0
398699,26,0,0,3,2,1
398701,33,0,0,2,3,3
398701,34,0,0,3,3,1
398701,54,1,0,1,0,0
398701,56,0,0,1,0,0
398704,17,0,0,2,0,3
398704,20,0,0,2,2,3
398705,16,0,0,2,0,3
398705,22,1,0,2,2,3
398706,19,1,0,3,2,1
398706,25,1,0,1,0,0
398707,52,1,0,1,0,0
398708,24,1,0,3,2,1
398708,32,0,0,0,0,2
398708,44,0,0,1,0,0
398709,36,0,0,2,0,3
398715,24,0,0,3,2,1
398715,34,0,0,2,3,3
398715,36,0,0,3,2,1
398715,43,0,0,1,0,0
398716,28,1,0,1,0,0
398718,40,0,0,1,0,0
398720,40,0,0,1,0,0
398721,24,1,0,2,0,3
398721,32,0,0,0,1,2
398722,29,1,0,3,0,0
398722,35,0,0,1,0,0
398723,12,1,0,0,0,2
398724,34,0,0,1,0,0
398724,37,0,0,1,0,0
398725,14,1,0,1,0,0
398725,37,0,0,1,0,0
398725,41,1,0,1,0,0
398727,19,0,0,2,0,3
398728,19,0,0,1,0,0
398729,12,1,0,0,0,0
398729,16,1,0,1,0,0
398729,26,1,0,2,0,3
398730,32,0,0,0,0,2
398732,42,1,0,1,0,0
398732,45,0,0,1,0,0
398733,35,0,0,1,0,0
398734,11,1,0,0,1,2
398734,34,0,0,1,0,0
398734,39,0,0,1,0,0
398735,12,1,0,0,0,2
398736,17,0,0,1,0,0
398738,36,0,0,1,0,0
398747,15,1,0,0,0,2
398747,27,0,0,1,0,0
398747,39,0,0,1,0,0
398755,16,1,0,1,0,0
398755,36,0,0,1,0,0
398756,35,0,0,1,0,0
398758,32,0,0,1,0,0
398761,12,1,0,1,0,0
398761,16,1,0,1,0,0
398761,28,1,0,1,0,0
398762,23,1,0,1,0,0
398762,43,1,0,2,0,3
398763,13,1,0,1,0,0
398763,35,0,0,1,0,0
398765,16,1,0,1,0,0
398765,19,1,0,1,0,0
398765,27,1,0,1,0,0
398766,14,1,0,1,0,0
398766,26,1,0,1,0,0
398767,16,1,0,1,0,0
398767,37,0,0,1,0,0
398768,11,1,0,1,0,0
398768,28,1,0,1,0,0
398768,30,0,0,1,0,0
398770,13,1,0,1,0,0
398770,15,1,0,1,0,0
398772,38,0,0,1,0,0
398773,30,0,0,2,0,3
398773,45,0,0,1,0,0
398778,36,0,0,3,0,1
398778,38,0,0,0,1,2
398780,24,1,0,1,0,0
398780,30,0,0,1,0,0
398780,48,0,0,1,0,0
398781,20,1,0,1,0,0
398781,32,0,0,1,0,0
398781,38,0,0,1,0,0
398782,29,1,0,3,0,1
398783,33,0,0,1,0,0
398789,35,0,0,1,0,0
398789,40,0,0,1,0,0
398790,43,1,0,1,0,0
398791,16,1,0,1,0,0
398791,29,1,0,1,0,0
398794,22,1,0,1,0,0
398794,32,0,0,1,0,0
398794,45,1,0,1,0,0
398795,21,1,0,0,1,2
398795,35,0,0,1,0,0
398795,38,0,0,1,0,0
398821,18,1,0,1,0,0
398824,17,1,0,1,0,0
398828,19,0,0,2,0,3
398829,43,0,0,2,0,3
398832,20,0,0,2,0,3
398832,46,1,0,2,0,3
398836,16,1,0,1,0,0
398840,16,0,0,1,0,0
398842,17,0,0,1,0,0
398852,54,0,0,2,0,3
398853,39,0,0,1,0,0
398853,40,0,0,1,0,0
398854,36,0,0,1,0,0
398854,37,0,0,1,0,0
398855,29,0,0,1,0,0
398856,40,0,0,1,0,0
398857,11,1,0,1,0,0
398857,33,0,0,1,0,0
398857,34,0,0,1,0,0
398857,39,0,0,1,0,0
398858,43,1,0,1,0,0
398859,24,1,0,1,0,0
398860,21,1,0,1,0,0
398860,39,0,0,1,0,0
398864,40,0,0,1,0,0
398864,43,0,0,1,0,0
398866,14,1,0,1,0,0
398868,30,0,0,1,0,0
398869,12,0,0,2,2,3
398871,29,1,0,1,0,0
398877,39,0,0,1,0,0
398880,30,0,0,1,0,0
398884,26,1,0,1,0,0
398891,15,1,0,1,0,3
398891,27,1,0,1,0,0
398891,28,1,0,1,0,0
398891,42,1,0,1,0,0
398893,53,1,0,1,0,0
398893,55,1,0,1,0,0
398895,17,1,0,3,0,1
398895,21,1,0,1,0,0
398895,41,1,0,1,0,0
398898,38,0,0,1,0,0
398898,43,1,0,1,0,0
398898,57,1,0,1,0,0
398899,16,1,0,3,0,1
398899,42,1,0,1,0,0
398899,58,0,0,1,0,0
398900,17,1,0,1,0,0
398902,12,1,0,2,0,3
398902,19,1,0,1,0,0
398903,23,1,0,1,0,0
398903,35,0,0,1,0,0
398905,19,1,0,1,0,0
398905,24,1,0,1,0,0
398905,31,0,0,1,0,0
398905,37,0,0,1,0,0
398907,34,0,0,1,0,0
398909,38,0,0,1,0,0
398909,55,1,0,1,0,0
398911,56,1,0,1,0,0
398914,36,0,0,1,0,0
398917,28,1,0,1,0,0
398917,40,0,0,2,0,3
398919,50,1,0,0,0,2
398920,12,1,0,1,0,0
398920,28,1,0,1,0,0
398920,39,0,0,1,0,0
398921,40,0,0,1,0,0
398922,23,1,0,1,0,0
398922,24,1,0,1,0,0
398922,42,1,0,1,0,0
398923,17,1,0,1,0,0
398923,34,0,0,1,0,0
398924,32,0,0,3,0,1
398924,38,0,0,1,0,0
398925,12,1,0,3,0,1
398925,25,1,0,2,0,3
398925,41,1,0,1,0,0
398925,44,1,0,1,0,0
398926,43,1,0,1,0,0
398927,16,1,0,1,0,0
398927,21,1,0,1,0,0
398928,26,1,0,2,0,3
398929,12,1,0,3,0,1
398929,17,1,0,1,0,0
398931,33,0,0,1,0,0
398938,15,1,0,0,0,2
398938,39,0,0,1,0,0
398939,20,1,0,3,0,1
398939,42,1,0,1,0,0
398940,14,1,0,1,0,0
398940,32,0,0,1,0,0
398941,25,1,0,1,0,0
398941,37,0,0,1,0,0
398941,46,0,0,1,0,0
398945,29,0,0,1,0,0
398945,46,0,0,1,0,0
398946,31,0,0,1,0,0
398950,22,1,0,0,1,2
398950,32,0,0,1,0,0
398953,24,1,0,1,0,0
398953,25,1,0,1,0,0
398953,49,1,0,1,0,0
398968,16,0,0,0,1,2
398968,43,1,0,1,0,0
398969,25,0,0,2,2,3
398969,31,0,0,2,2,1
398970,13,1,0,1,0,0
398970,22,0,0,1,0,0
398974,43,0,0,2,0,3
398974,46,0,0,2,0,3
398975,38,0,0,1,0,0
398976,12,1,0,3,1,1
398976,26,0,0,2,2,3
398977,15,0,0,1,0,0
398977,32,0,0,3,0,1
398977,48,1,0,2,0,3
398980,18,0,0,1,0,0
398980,46,1,0,2,0,3
398984,16,1,0,2,0,3
398984,17,1,0,2,0,3
398984,24,0,0,3,0,1
398985,18,0,0,1,0,0
398985,46,1,0,2,0,3
398987,15,0,0,1,0,0
398989,41,0,0,0,1,2
398996,12,0,0,0,1,2
399001,17,1,0,2,0,3
399002,41,0,0,1,0,0
399002,45,1,0,2,0,3
399002,54,1,0,0,0,2
399003,32,0,0,2,0,3
399004,56,0,0,2,0,3
399008,11,1,0,3,0,0
399010,41,0,0,0,1,2
399010,49,0,0,2,0,3
399013,19,0,0,3,2,1
399014,11,1,0,0,1,2
399016,15,0,0,2,0,3
399018,11,0,0,2,0,3
399018,29,0,0,2,2,3
399018,33,0,0,2,2,3
399019,40,0,0,1,0,0
399019,52,0,0,3,0,1
399019,55,1,0,0,1,2
399021,15,0,0,2,2,3
399021,22,0,0,3,2,1
399025,52,0,0,3,0,1
399037,27,1,0,2,2,3
399037,39,0,0,1,0,0
399038,21,0,0,2,0,3
399051,15,0,0,1,0,0
399052,33,0,0,3,0,3
399055,13,0,0,1,0,0
399056,18,1,0,2,0,3
399057,15,0,0,1,0,0
399057,26,0,0,2,0,1
399059,21,0,0,1,0,0
399060,20,1,0,2,0,3
399060,37,0,0,1,0,0
399073,30,0,0,1,0,0
399073,38,0,0,1,0,0
399073,43,1,0,1,0,0
399081,33,0,0,1,0,0
399082,40,0,0,1,0,0
399089,40,0,0,1,0,0
399089,45,1,0,2,0,3
399090,49,0,0,1,0,3
399091,13,0,0,0,0,2
399091,18,1,0,2,0,3
399095,33,0,0,1,0,0
399095,38,0,0,1,0,0
399098,29,0,0,1,0,0
399101,11,0,0,2,0,3
399101,19,1,0,3,1,1
399102,32,0,0,1,0,0
399103,34,0,0,1,0,0
399107,33,0,0,1,0,0
399107,42,1,0,1,0,0
399107,47,0,0,1,0,0
399109,20,1,0,1,0,0
399124,16,0,0,1,0,0
399124,47,1,0,2,0,3
399124,48,1,0,2,0,3
399125,13,1,0,3,2,1
399130,11,1,0,1,0,0
399131,18,1,0,1,0,0
399136,13,1,0,1,0,0
399140,20,1,0,1,0,0
399140,24,1,0,1,0,0
399140,27,1,0,1,0,0
399155,15,0,0,1,0,0
399175,49,0,0,3,0,1
399178,23,1,0,1,0,0
399186,23,1,0,1,0,0
399186,27,1,0,1,0,0
399197,11,0,0,0,1,2
399209,25,1,0,1,0,0
399211,20,1,0,1,0,0
399211,25,1,0,1,0,0
399228,24,0,0,2,0,3
399235,18,1,0,0,0,2
399244,41,1,0,1,0,0
399244,45,0,0,1,0,0
399250,32,0,0,1,0,0
399250,51,1,0,2,1,2
399251,22,1,0,1,0,0
399251,29,0,0,1,0,0
399251,38,0,0,1,0,0
399260,37,0,0,1,0,0
399262,29,0,0,1,0,3
399263,11,1,0,1,0,0
399263,32,0,0,1,0,0
399263,33,0,0,3,0,0
399263,45,0,0,1,0,0
399266,12,1,0,1,0,0
399269,22,0,0,1,0,0
399270,29,0,0,3,0,0
399270,41,1,0,1,0,0
399278,13,1,0,1,0,0
399279,14,0,0,1,0,0
399283,15,1,0,1,0,0
399283,20,0,0,1,0,0
399283,21,0,0,1,0,0
399283,34,0,0,1,0,3
399287,51,0,0,2,0,3
399291,26,1,0,1,0,0
399291,51,0,0,3,1,1
399301,49,1,0,1,0,3
399312,15,1,0,1,0,0
399313,28,1,0,1,0,0
399314,25,1,0,1,0,0
399314,42,1,0,1,0,0
399316,18,1,0,1,0,0
399320,34,0,0,1,0,0
399324,15,1,0,1,0,0
399325,29,0,0,1,0,0
399326,20,1,0,1,0,0
399328,25,1,0,1,0,0
399328,32,0,0,1,0,0
399328,41,0,0,1,0,0
399331,26,1,0,2,0,3
399334,36,0,0,0,0,0
399334,37,0,0,1,0,0
399335,18,1,0,1,0,0
399337,19,1,0,1,0,0
399337,25,1,0,1,0,0
399338,11,1,0,0,0,2
399338,25,1,0,1,0,0
399339,12,1,0,1,0,0
399342,26,1,0,2,0,3
399353,16,0,0,1,0,0
399354,19,0,0,1,0,0
399354,31,1,0,3,0,1
399358,40,0,0,1,0,0
399359,13,0,0,2,0,3
399361,19,0,0,1,0,0
399361,41,1,0,1,0,0
399362,19,0,0,1,0,0
399364,17,1,0,1,0,0
399364,32,0,0,3,0,1
399365,11,1,0,0,0,2
399366,37,0,0,1,0,0
399366,38,0,0,1,0,0
399366,55,0,0,1,0,3
399367,18,0,0,2,0,3
399367,52,1,0,3,1,1
399386,19,0,0,3,0,1
399386,27,0,0,3,0,1
399386,43,0,0,1,0,0
399387,17,0,0,1,0,3
399388,50,1,0,3,0,1
399393,45,1,0,2,0,3
399393,52,1,0,0,1,2
399393,59,0,0,1,0,0
399396,36,0,0,1,0,0
399398,33,0,0,3,2,1
399400,16,0,0,1,0,0
399400,43,0,0,1,0,0
399400,45,0,0,2,0,3
399400,47,0,0,2,0,3
399401,19,1,0,3,0,1
399401,22,0,0,0,1,2
399401,54,0,0,1,0,0
399402,17,0,0,2,0,3
399402,19,1,0,3,0,1
399423,11,1,0,1,0,0
399423,15,1,0,1,0,0
399423,23,1,0,1,0,0
399425,34,0,0,3,0,1
399425,57,0,0,2,0,3
399427,12,1,0,0,1,2
399427,19,1,0,3,0,1
399428,46,0,0,2,0,3
399429,31,0,0,2,1,3
399444,51,0,0,1,0,3
399445,20,1,0,1,0,0
399446,21,1,0,1,0,0
399452,22,1,0,1,0,0
399454,14,1,0,1,0,0
399460,30,0,0,1,0,0
399462,15,1,0,1,0,0
399469,26,1,0,1,0,0
399471,25,1,0,1,0,0
399471,36,0,0,1,0,0
399514,36,0,0,1,0,0
399514,46,0,0,1,0,0
399515,35,0,0,1,0,0
399516,41,1,0,1,0,0
399520,13,1,0,1,0,0
399520,14,1,0,1,0,0
399520,28,1,0,1,0,0
399522,18,1,0,2,0,3
399522,45,0,0,1,0,0
399523,18,0,0,3,3,1
399525,12,1,0,1,0,0
399525,24,1,0,1,0,0
399531,13,0,0,0,1,2
399531,14,0,0,0,1,2
399531,24,0,0,3,0,1
399535,18,1,0,1,0,0
399536,42,1,0,1,0,0
399536,44,0,0,1,0,0
399538,27,1,0,1,0,0
399539,34,0,0,1,0,0
399540,26,1,0,1,0,0
399543,40,1,0,1,0,0
399544,29,0,0,1,0,0
399545,11,1,0,1,0,0
399546,24,1,0,1,0,0
399547,11,1,0,0,0,2
399548,31,0,0,1,0,0
399548,34,0,0,1,0,0
399548,46,1,0,1,0,0
399552,21,1,0,1,0,0
399552,25,1,0,1,0,0
399552,35,0,0,1,0,0
399562,16,1,0,1,0,0
399562,21,1,0,1,0,0
399562,33,0,0,1,0,0
399562,41,1,0,1,0,0
399563,23,0,0,1,0,0
399582,12,1,0,1,0,0
399582,26,1,0,1,0,0
399582,36,0,0,1,0,0
399585,18,1,0,1,0,0
399585,19,1,0,1,0,0
399590,14,1,0,2,0,3
399592,11,0,1,3,3,1
399592,16,0,0,0,1,2
399592,17,0,0,3,2,1
399592,46,0,0,3,2,1
399592,55,0,0,0,0,2
399594,31,0,0,1,0,0
399594,33,0,0,1,0,0
399594,41,1,0,2,0,3
399720,19,1,0,2,0,1
399722,19,0,0,2,0,1
399727,45,0,0,1,0,0
399728,23,1,0,1,0,0
399728,38,0,0,1,0,0
399731,21,1,0,2,0,3
399731,29,0,0,3,0,1
399731,44,1,0,1,0,0
399741,24,1,0,2,3,3
399743,15,0,0,2,0,3
399746,52,0,0,2,0,3
399747,19,0,0,2,2,1
399747,37,0,0,1,0,0
399748,16,1,0,1,0,0
399749,37,0,0,1,0,0
399750,42,0,0,1,0,0
399751,11,0,0,0,1,2
399751,18,0,0,2,0,3
399751,39,0,0,1,0,0
399751,48,1,0,1,0,0
399752,16,0,0,2,0,3
399752,36,0,0,1,0,0
399753,22,0,0,2,2,3
399755,29,0,0,0,1,1
399758,24,1,0,2,2,3
399758,27,1,0,3,2,1
399759,27,1,0,3,2,1
399759,37,0,0,1,0,0
399760,21,0,0,2,2,1
399760,26,1,0,2,2,1
399761,30,0,0,1,0,0
399764,26,0,0,1,0,0
399765,19,1,0,1,0,0
399765,26,1,0,1,0,0
399766,32,0,0,1,0,0
399768,13,1,0,2,2,3
399768,43,1,0,1,0,0
399771,19,1,0,1,0,0
399771,45,0,0,1,0,0
399773,13,1,0,1,0,0
399773,24,1,0,1,0,0
399774,31,0,0,1,0,0
399774,38,0,0,1,0,0
399776,30,0,0,1,0,0
399776,32,0,0,1,0,0
399777,16,1,0,1,0,0
399777,32,0,0,1,0,0
399778,18,1,0,1,0,0
399779,12,1,0,2,3,3
399779,14,1,0,3,3,1
399780,36,0,0,1,0,0
399782,11,1,0,3,1,1
399782,17,0,0,1,0,0
399782,34,0,0,3,0,1
399782,38,0,0,0,0,2
399782,41,0,0,1,0,0
399783,32,0,0,3,0,3
399783,56,0,0,2,0,3
399783,57,0,0,1,0,3
399784,11,1,0,0,1,2
399784,24,1,0,1,0,0
399784,32,0,0,1,0,0
399785,26,1,0,1,0,0
399785,32,0,0,1,0,0
399792,19,1,0,1,0,0
399799,15,1,0,2,0,3
399799,25,1,0,1,0,0
399803,18,1,0,1,0,0
399803,27,1,0,1,0,0
399805,37,0,0,1,0,0
399805,38,0,0,1,0,0
399828,12,1,0,1,0,0
399828,27,1,0,1,0,0
399828,29,0,0,1,0,0
399828,34,0,0,1,0,0
399828,36,0,0,1,0,0
399828,48,1,0,1,0,0
399830,12,1,0,1,0,0
399830,32,0,0,1,0,0
399830,43,0,0,1,0,0
399831,16,1,0,1,0,0
399831,21,1,0,1,0,0
399833,11,1,0,0,1,2
399833,14,1,0,1,0,0
399834,38,0,0,1,0,0
399834,40,1,0,1,0,0
399835,43,1,0,1,0,0
399836,20,1,0,1,0,0
399840,11,1,0,1,0,0
399840,21,1,0,1,0,0
399840,46,1,0,1,0,0
399841,17,1,0,1,0,0
399843,20,1,0,1,0,0
399847,38,0,0,1,0,0
399847,43,0,0,1,0,0
399848,17,1,0,1,0,0
399852,35,0,0,1,0,0
399857,17,1,0,1,0,0
399869,26,1,0,1,0,0
399871,23,1,0,1,0,0
399871,40,1,0,1,0,0
399872,23,1,0,1,0,0
399872,29,0,0,1,0,0
399874,25,1,0,1,0,0
399877,16,1,0,1,0,0
399877,26,1,0,1,0,0
399879,37,0,0,1,0,0
399882,15,1,0,1,0,0
399883,24,0,0,1,0,0
399883,25,0,0,1,0,0
399884,23,0,0,1,0,0
399884,25,0,0,1,0,0
399885,13,1,0,0,0,2
399885,35,0,0,1,0,0
399886,21,1,0,1,0,0
399890,28,0,0,1,0,0
399891,28,0,0,1,0,0
399907,35,0,0,1,0,0
399907,53,1,0,1,0,0
399914,34,0,0,1,0,0
399916,27,1,0,1,0,0
399916,34,0,0,1,0,0
399917,38,0,0,1,0,0
399920,26,0,0,1,0,0
399927,15,1,0,1,0,0
399927,34,0,0,1,0,0
399932,34,0,0,1,0,0
399936,15,1,0,2,0,3
399936,17,1,0,2,0,3
399936,20,1,0,2,0,3
399936,22,1,0,3,0,1
399936,32,0,0,1,0,0
399938,17,1,0,1,0,0
399938,20,1,0,1,0,0
399939,46,0,0,2,0,3
399942,15,1,0,2,0,3
399942,18,1,0,2,0,3
399945,32,0,0,3,0,3
399946,14,1,0,2,0,3
399946,28,0,0,1,0,0
399954,41,1,0,1,0,0
399959,22,1,0,1,0,0
399978,42,1,0,1,0,0
399980,30,0,0,1,0,0
399980,40,0,0,2,2,3
399981,16,1,0,0,1,2
399981,20,1,0,1,0,0
399981,42,0,0,2,2,3
399982,15,1,0,1,0,0
399982,19,1,0,1,0,0
399982,20,1,0,1,0,0
399984,23,1,0,1,0,0
399984,34,0,0,1,0,0
399986,50,0,0,3,0,1
399988,22,1,0,1,0,0
399988,45,1,2,3,3,1
399989,39,0,0,2,2,3
399991,20,1,0,1,0,0
399991,23,1,0,1,0,0
399991,50,0,0,0,1,2
399992,20,1,0,1,0,0
399995,14,1,0,1,0,0
399995,53,1,0,1,0,0
399996,17,1,0,1,0,0
399997,26,1,0,3,0,1
399997,38,0,0,1,0,0
399999,27,1,0,1,0,0
399999,56,0,0,1,0,0
400000,29,0,0,2,0,3
400002,24,1,0,1,0,0
400002,41,1,0,1,0,0
400003,36,0,0,1,0,0
400004,40,1,0,1,0,0
400004,41,1,0,1,0,0
400006,25,1,0,3,2,1
400006,26,0,0,3,2,1
400006,35,0,0,1,0,3
400006,41,1,0,0,0,2
400007,50,1,0,2,0,3
400008,42,1,0,2,0,3
400011,44,1,0,2,0,3
400012,23,1,0,3,0,1
400013,17,0,0,2,0,3
400013,23,1,0,2,2,1
400013,45,1,0,2,3,3
400013,49,0,0,3,1,1
400014,38,0,0,1,0,0
400015,29,0,0,0,0,2
400015,43,1,0,2,0,3
400016,52,0,0,2,0,3
400017,45,1,0,1,0,0
400017,50,1,0,2,0,3
400018,42,1,0,1,0,0
400019,35,0,0,1,0,0
400020,21,1,0,2,0,3
400020,32,0,0,1,0,0
400020,50,1,0,2,0,3
400023,18,1,0,2,0,3
400026,20,1,0,2,0,3
400026,40,1,0,2,2,3
400027,32,0,0,1,0,0
400027,48,1,0,3,1,1
400028,16,0,0,0,1,2
400028,17,0,0,2,0,3
400034,18,0,0,2,0,3
400034,32,0,0,2,0,3
400038,13,0,0,2,0,3
400039,18,0,0,2,0,3
400039,30,0,0,0,1,2
400039,41,1,0,1,0,0
400040,23,1,0,1,0,0
400042,54,0,0,2,0,3
400043,14,0,0,1,0,0
400044,34,0,0,2,0,3
400049,37,0,0,1,0,0
400051,12,1,0,1,0,0
400053,24,0,0,3,0,1
400054,29,0,0,0,1,2
400055,17,0,0,3,0,1
400058,39,0,0,1,0,0
400058,49,1,0,1,0,0
400059,20,0,0,0,1,2
400062,21,1,0,3,0,1
400062,27,1,0,1,0,0
400063,21,0,0,3,0,1
400063,22,0,0,3,0,1
400063,34,0,0,1,0,0
400064,42,1,0,1,0,0
400067,42,1,0,1,0,0
400068,11,0,0,0,1,1
400069,17,1,0,2,0,3
400069,46,0,0,1,0,0
400071,16,1,0,2,2,3
400071,34,0,0,1,0,0
400072,11,0,0,1,0,0
400073,18,1,0,2,0,3
400073,32,0,0,2,0,3
400073,40,1,0,3,0,1
400073,43,1,0,1,0,0
400073,45,1,0,1,0,0
400077,14,1,0,2,0,3
400078,15,1,0,2,2,3
400078,30,0,0,1,0,0
400079,29,0,0,1,0,0
400079,36,0,0,1,0,0
400080,16,1,0,2,0,3
400080,23,1,0,3,0,1
400081,13,1,0,2,0,3
400082,11,0,0,1,0,0
400083,31,0,0,2,0,3
400083,44,1,0,1,0,0
400084,15,1,0,2,2,3
400088,21,0,0,3,0,1
400088,30,0,0,3,0,3
400088,42,1,0,1,0,0
400109,23,0,0,3,0,1
400110,36,0,0,3,2,1
400110,38,0,0,0,1,2
400113,24,0,0,0,1,2
400114,22,0,0,3,0,1
400115,16,1,0,2,0,3
400115,17,1,0,2,0,3
400115,45,0,0,2,0,3
400117,16,1,0,2,0,3
400117,33,0,0,2,0,3
400120,19,1,0,2,3,3
400120,27,1,0,1,0,0
400120,37,0,0,1,0,0
400125,12,1,0,1,0,0
400125,24,0,0,2,0,3
400127,27,0,0,1,0,0
400127,31,0,0,1,0,0
400130,15,1,0,1,0,0
400130,21,0,0,1,0,0
400152,15,1,0,1,0,0
400152,38,0,0,2,0,3
400152,50,0,0,2,2,1
400153,11,1,0,0,1,2
400153,26,1,0,3,0,1
400153,43,0,0,2,0,3
400160,11,1,0,0,1,2
400160,14,1,0,1,0,0
400161,37,0,0,0,1,2
400176,34,0,0,1,0,0
400176,46,0,0,1,0,0
400189,21,1,0,1,0,0
400189,44,0,0,1,0,0
400189,48,0,0,2,0,3
400194,27,0,0,3,3,1
400199,20,1,0,1,0,0
400199,32,0,0,1,0,0
400200,30,0,0,1,0,0
400203,18,1,0,1,0,0
400203,32,0,0,1,0,0
400217,21,1,0,1,0,0
400217,23,0,0,1,0,0
400217,37,0,0,0,0,2
400222,13,1,0,1,0,0
400222,37,0,0,1,0,0
400234,19,1,0,2,0,3
400234,38,0,0,1,0,0
400235,18,1,0,1,0,0
400235,46,0,0,1,0,0
400240,30,0,0,1,0,0
400241,19,1,0,1,0,0
400241,48,1,0,1,0,0
400243,18,1,0,1,0,0
400243,27,0,0,1,0,0
400245,21,1,0,3,0,1
400246,48,1,0,1,0,0
400252,11,1,0,0,0,2
400252,29,0,0,1,0,0
400267,16,1,0,1,0,0
400284,25,1,0,1,0,0
400284,32,0,0,1,0,0
400296,14,0,0,3,2,1
400297,46,1,0,1,0,0
400297,51,1,0,1,0,0
400298,24,0,0,2,0,3
400301,41,1,0,1,0,0
400302,12,1,0,3,3,1
400302,37,0,0,0,1,2
400304,11,1,0,2,3,3
400304,27,0,0,2,2,3
400304,33,0,0,3,2,1
400305,29,0,0,2,1,3
400305,34,0,0,0,1,2
400305,42,1,0,1,0,0
400306,38,0,0,0,1,2
400307,11,1,0,2,3,1
400316,30,0,0,2,0,3
400318,15,0,0,1,0,0
400318,41,1,0,2,0,3
400321,27,0,0,0,1,2
400333,33,0,0,1,0,0
400337,18,1,0,1,0,0
400337,36,0,0,1,0,0
400338,37,0,0,1,0,0
400343,45,0,0,1,0,0
400345,17,1,0,1,0,0
400345,45,0,0,1,0,0
400346,32,0,0,1,0,0
400346,45,0,0,1,0,0
400348,19,1,0,1,0,0
400348,52,1,0,3,0,3
400349,44,0,0,1,0,0
400351,38,0,0,1,0,0
400352,31,0,0,1,0,0
400352,41,0,0,1,0,0
400353,36,0,0,1,0,0
400354,17,1,0,1,0,0
400354,43,0,0,1,0,0
400354,45,0,0,1,0,0
400355,12,1,0,1,0,0
400357,15,0,0,3,2,1
400357,42,0,0,2,0,3
400358,13,1,0,1,0,0
400358,21,1,0,1,0,0
400359,28,0,0,1,0,0
400361,37,0,0,1,0,0
