user_id,gender,canton,school,study,class_year,continuation_indicator,education_level,end_week,is_dropout_point,cluster_spectral,spectral_agg,kmeans_flat,kmeans_eucl,cluster_kmeans,stage2_outcome,engagement_score,engagement_level,school_type
394812,FEMALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,35,1,0,0,1,0,0,1,33.0,Low,Academic
394813,Unknown,Unknown,Unknown,0,0,1,Unknown,49,0,0,0,1,0,0,0,40.0,Low,Other
394813,Unknown,Unknown,Unknown,0,0,1,Unknown,50,0,0,0,1,0,0,0,105.0,Medium,Other
394820,MALE,SG,Gymnasium,0,1,1,Secondary,16,1,1,0,1,3,1,1,700.0,High,Academic
394820,MALE,SG,Gymnasium,0,1,1,Secondary,64,1,2,0,0,1,2,1,12.0,Low,Academic
394821,FEMALE,SG,Gymnasium,0,1,1,Secondary,15,0,0,0,1,0,0,0,20.0,Low,Academic
394821,FEMALE,SG,Gymnasium,0,1,1,Secondary,17,1,0,0,1,3,0,1,250.0,High,Academic
394821,FEMALE,SG,Gymnasium,0,1,1,Secondary,31,0,1,0,1,3,1,0,40.0,Low,Academic
394821,FEMALE,SG,Gymnasium,0,1,1,Secondary,50,0,3,0,3,3,3,0,24.0,Low,Academic
394822,MALE,SG,Gymnasium,0,1,1,Secondary,68,0,3,0,3,3,3,0,447.0,High,Academic
394823,MALE,SG,Gymnasium,0,1,1,Secondary,27,0,3,0,3,3,3,0,56.0,Low,Academic
394823,MALE,SG,Gymnasium,0,1,1,Secondary,56,0,3,0,3,3,3,0,65.0,Low,Academic
394825,MALE,SG,Gymnasium,0,1,1,Secondary,12,1,3,0,1,3,3,1,451.0,High,Academic
394825,MALE,SG,Gymnasium,0,1,1,Secondary,24,0,3,0,1,3,3,0,57.0,Low,Academic
394825,MALE,SG,Gymnasium,0,1,1,Secondary,46,0,3,0,3,3,3,0,31.0,Low,Academic
394826,MALE,SG,Gymnasium,0,1,1,Secondary,12,1,0,0,1,3,0,1,348.0,High,Academic
394826,MALE,SG,Gymnasium,0,1,1,Secondary,19,0,0,0,1,0,0,0,40.0,Low,Academic
394826,MALE,SG,Gymnasium,0,1,1,Secondary,29,1,3,0,3,1,3,1,240.0,High,Academic
394826,MALE,SG,Gymnasium,0,1,1,Secondary,30,0,3,0,3,1,3,0,189.0,High,Academic
394826,MALE,SG,Gymnasium,0,1,1,Secondary,64,1,3,0,3,3,3,1,218.0,High,Academic
394827,FEMALE,SG,Gymnasium,0,1,1,Secondary,29,0,3,0,3,3,3,0,98.0,Medium,Academic
394828,FEMALE,SG,Gymnasium,0,1,1,Secondary,62,1,3,0,3,3,3,1,27.0,Low,Academic
394829,FEMALE,SG,Gymnasium,0,1,1,Secondary,14,0,0,0,1,0,0,0,785.0,High,Academic
394829,FEMALE,SG,Gymnasium,0,1,1,Secondary,25,1,3,0,1,3,3,1,3.0,Low,Academic
394829,FEMALE,SG,Gymnasium,0,1,1,Secondary,48,0,3,0,3,3,3,0,118.0,Medium,Academic
394829,FEMALE,SG,Gymnasium,0,1,1,Secondary,50,0,3,0,3,3,3,0,369.0,High,Academic
394829,FEMALE,SG,Gymnasium,0,1,1,Secondary,60,0,3,0,3,3,3,0,136.0,Medium,Academic
394831,MALE,SG,Gymnasium,0,1,1,Secondary,13,0,0,0,1,3,0,0,279.0,High,Academic
394832,MALE,SG,Gymnasium,0,1,1,Secondary,23,0,3,0,1,3,3,0,179.0,High,Academic
394832,MALE,SG,Gymnasium,0,1,1,Secondary,24,0,3,0,1,3,3,0,1.0,Low,Academic
394832,MALE,SG,Gymnasium,0,1,1,Secondary,62,1,3,0,3,3,3,1,176.0,High,Academic
394832,MALE,SG,Gymnasium,0,1,1,Secondary,65,0,3,0,3,3,3,0,609.0,High,Academic
394833,FEMALE,SG,Gymnasium,0,1,1,Secondary,53,1,0,0,1,0,0,1,47.0,Low,Academic
394834,MALE,SG,Gymnasium,0,1,1,Secondary,25,1,0,0,1,0,0,1,9.0,Low,Academic
394834,MALE,SG,Gymnasium,0,1,1,Secondary,46,0,0,0,1,0,0,0,4.0,Low,Academic
394834,MALE,SG,Gymnasium,0,1,1,Secondary,48,0,0,0,1,0,0,0,567.0,High,Academic
394837,FEMALE,SG,Gymnasium,0,1,1,Secondary,16,0,0,0,1,0,0,0,554.0,High,Academic
394838,MALE,SG,Gymnasium,0,1,1,Secondary,13,0,0,0,1,0,0,0,18.0,Low,Academic
394838,MALE,SG,Gymnasium,0,1,1,Secondary,20,0,3,0,3,1,3,0,197.0,High,Academic
394838,MALE,SG,Gymnasium,0,1,1,Secondary,32,0,1,0,1,3,1,0,485.0,High,Academic
394838,MALE,SG,Gymnasium,0,1,1,Secondary,41,0,3,0,3,1,3,0,109.0,Medium,Academic
394840,MALE,SG,Gymnasium,0,1,1,Secondary,37,0,1,0,1,3,1,0,471.0,High,Academic
394841,MALE,SG,Gymnasium,0,1,1,Secondary,19,0,3,0,3,1,3,0,875.0,High,Academic
394841,MALE,SG,Gymnasium,0,1,1,Secondary,48,0,0,0,1,0,0,0,353.0,High,Academic
394842,FEMALE,SG,Gymnasium,0,1,1,Secondary,42,0,0,0,1,0,0,0,7.0,Low,Academic
394843,FEMALE,SG,Gymnasium,0,1,1,Secondary,22,1,0,0,1,0,0,1,13.0,Low,Academic
394843,FEMALE,SG,Gymnasium,0,1,1,Secondary,25,1,0,0,1,0,0,1,85.0,Medium,Academic
394845,FEMALE,SG,Gymnasium,0,1,1,Secondary,38,1,0,0,1,0,0,1,13.0,Low,Academic
394848,Other,SG,Gymnasium,0,1,1,Secondary,19,1,0,0,1,0,0,1,175.0,High,Academic
394848,Other,SG,Gymnasium,0,1,1,Secondary,32,1,3,0,1,3,3,1,7.0,Low,Academic
394849,MALE,SG,Gymnasium,0,1,1,Secondary,13,1,1,0,1,3,1,1,899.0,High,Academic
394849,MALE,SG,Gymnasium,0,1,1,Secondary,33,1,3,0,3,1,3,1,370.0,High,Academic
394849,MALE,SG,Gymnasium,0,1,1,Secondary,49,0,2,0,1,3,2,0,12.0,Low,Academic
394849,MALE,SG,Gymnasium,0,1,1,Secondary,54,0,3,0,3,3,3,0,14.0,Low,Academic
394850,FEMALE,SG,Gymnasium,0,1,1,Secondary,13,1,1,0,1,3,1,1,490.0,High,Academic
394850,FEMALE,SG,Gymnasium,0,1,1,Secondary,32,0,0,0,1,0,0,0,962.0,High,Academic
394851,MALE,SG,Gymnasium,0,1,1,Secondary,39,1,3,0,1,3,3,1,2585.0,High,Academic
394855,MALE,SG,Gymnasium,0,1,1,Secondary,40,0,0,0,1,0,0,0,2308.0,High,Academic
394856,MALE,SG,Gymnasium,0,1,1,Secondary,15,1,1,0,1,3,1,1,758.0,High,Academic
394857,MALE,SG,Gymnasium,0,1,1,Secondary,22,1,0,0,1,0,0,1,985.0,High,Academic
394857,MALE,SG,Gymnasium,0,1,1,Secondary,41,0,3,0,1,3,3,0,621.0,High,Academic
394857,MALE,SG,Gymnasium,0,1,1,Secondary,47,0,1,0,1,3,1,0,2223.0,High,Academic
394859,FEMALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,23,1,1,0,1,3,1,1,1307.0,High,Academic
394859,FEMALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,36,1,0,0,1,0,0,1,1619.0,High,Academic
394859,FEMALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,38,1,0,0,1,0,0,1,703.0,High,Academic
394865,Unknown,Unknown,Unknown,0,0,1,Unknown,13,1,2,0,0,2,2,1,1001.0,High,Other
394865,Unknown,Unknown,Unknown,0,0,1,Unknown,59,1,3,0,3,1,3,1,1246.0,High,Other
394867,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,21,0,3,0,1,3,3,0,1760.0,High,Vocational
394868,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,41,0,0,0,1,0,0,0,724.0,High,Vocational
394869,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,24,0,0,0,1,3,0,0,992.0,High,Vocational
394869,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,53,1,3,0,3,1,3,1,860.0,High,Vocational
394871,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,12,1,3,0,3,1,3,1,1532.0,High,Vocational
394872,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,12,1,3,0,3,1,3,1,2807.0,High,Vocational
394873,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,55,0,3,0,3,1,3,0,1610.0,High,Vocational
394874,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,14,1,1,0,1,3,1,1,27.0,Low,Vocational
394874,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,18,1,2,0,0,2,2,1,306.0,High,Vocational
394874,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,21,0,0,0,1,0,0,0,558.0,High,Vocational
394874,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,32,1,3,0,3,3,3,1,946.0,High,Vocational
394875,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,12,1,3,0,3,1,3,1,829.0,High,Vocational
394875,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,26,0,0,0,1,3,0,0,1051.0,High,Vocational
394876,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,52,0,3,0,3,1,3,0,814.0,High,Vocational
394877,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,47,0,0,0,1,3,0,0,495.0,High,Vocational
394878,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,53,1,3,0,3,1,3,1,617.0,High,Vocational
394881,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,20,1,0,0,1,0,0,1,804.0,High,Vocational
394881,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,56,0,3,0,3,1,3,0,677.0,High,Vocational
394881,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,61,1,1,0,0,1,1,1,676.0,High,Vocational
394882,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,37,1,1,0,1,3,1,1,624.0,High,Vocational
394884,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,35,1,0,0,1,3,0,1,747.0,High,Vocational
394884,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,37,1,0,0,1,3,0,1,740.0,High,Vocational
394884,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,56,0,1,0,3,1,1,0,542.0,High,Vocational
394885,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,14,0,1,0,3,1,1,0,952.0,High,Vocational
394886,FEMALE,BL,Gymnasium,0,2,1,Secondary,25,1,0,0,1,0,0,1,875.0,High,Academic
394893,MALE,ZH,HMS,0,1,1,Secondary,14,1,2,0,1,2,2,1,891.0,High,Other
394894,FEMALE,ZH,HMS,0,1,1,Secondary,14,1,2,0,1,2,2,1,740.0,High,Other
394896,Unknown,Unknown,Unknown,0,0,1,Unknown,37,1,3,0,3,1,3,1,558.0,High,Other
394896,Unknown,Unknown,Unknown,0,0,1,Unknown,64,1,3,0,3,1,3,1,498.0,High,Other
394897,Unknown,Unknown,Unknown,0,0,1,Unknown,28,0,2,0,0,2,2,0,761.0,High,Other
394897,Unknown,Unknown,Unknown,0,0,1,Unknown,33,0,3,0,3,1,3,0,684.0,High,Other
394897,Unknown,Unknown,Unknown,0,0,1,Unknown,53,0,3,0,1,3,3,0,233.0,High,Other
394905,Unknown,Unknown,Unknown,0,0,1,Unknown,33,0,0,0,1,0,0,0,235.0,High,Other
394905,Unknown,Unknown,Unknown,0,0,1,Unknown,43,0,3,0,3,1,3,0,113.0,Medium,Other
394905,Unknown,Unknown,Unknown,0,0,1,Unknown,56,0,3,0,3,3,3,0,327.0,High,Other
394907,FEMALE,AR,Gymnasium,0,1,1,Secondary,11,0,3,0,2,1,3,0,156.0,Medium,Academic
394911,MALE,AR,Gymnasium,0,1,1,Secondary,17,0,1,0,2,1,1,0,436.0,High,Academic
394912,FEMALE,AR,Gymnasium,0,1,1,Secondary,24,0,2,0,0,2,2,0,102.0,Medium,Academic
394913,MALE,AR,Gymnasium,0,1,1,Secondary,11,0,1,0,0,1,1,0,43.0,Low,Academic
394915,MALE,AR,Gymnasium,0,1,1,Secondary,20,0,1,0,3,1,1,0,153.0,Medium,Academic
394916,Other,AR,Gymnasium,0,1,1,Secondary,22,0,1,0,0,1,1,0,384.0,High,Academic
394917,FEMALE,AR,Gymnasium,0,1,1,Secondary,16,0,2,0,0,1,2,0,150.0,Medium,Academic
394917,FEMALE,AR,Gymnasium,0,1,1,Secondary,20,0,3,0,2,1,3,0,137.0,Medium,Academic
394918,FEMALE,AR,Gymnasium,0,1,1,Secondary,32,0,3,0,3,1,3,0,367.0,High,Academic
394919,FEMALE,AR,Gymnasium,0,1,1,Secondary,17,0,1,0,0,1,1,0,461.0,High,Academic
394920,FEMALE,AR,Gymnasium,0,1,1,Secondary,26,0,3,0,3,1,3,0,11.0,Low,Academic
394921,FEMALE,AR,Gymnasium,0,1,1,Secondary,21,0,1,0,2,1,1,0,2007.0,High,Academic
394921,FEMALE,AR,Gymnasium,0,1,1,Secondary,50,0,0,0,1,0,0,0,83.0,Medium,Academic
394921,FEMALE,AR,Gymnasium,0,1,1,Secondary,51,1,0,0,1,0,0,1,449.0,High,Academic
394921,FEMALE,AR,Gymnasium,0,1,1,Secondary,52,1,0,0,1,0,0,1,1114.0,High,Academic
394923,FEMALE,AR,Gymnasium,0,1,1,Secondary,13,0,3,0,2,1,3,0,61.0,Low,Academic
394923,FEMALE,AR,Gymnasium,0,1,1,Secondary,18,0,3,0,2,1,3,0,38.0,Low,Academic
394923,FEMALE,AR,Gymnasium,0,1,1,Secondary,32,0,3,0,3,1,3,0,77.0,Medium,Academic
394924,FEMALE,AR,Gymnasium,0,1,1,Secondary,15,0,3,0,2,1,3,0,53.0,Low,Academic
394927,FEMALE,AR,Gymnasium,0,1,1,Secondary,14,0,3,0,2,1,3,0,96.0,Medium,Academic
394929,Other,SG,Gymnasium,0,2,1,Secondary,26,1,0,0,1,0,0,1,136.0,Medium,Academic
394929,Other,SG,Gymnasium,0,2,1,Secondary,31,1,0,0,1,0,0,1,6.0,Low,Academic
394929,Other,SG,Gymnasium,0,2,1,Secondary,48,0,0,0,1,0,0,0,177.0,High,Academic
394939,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,11,1,2,0,1,2,2,1,2575.0,High,Academic
394939,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,29,0,0,0,1,0,0,0,132.0,Medium,Academic
394942,MALE,ZH,Kurzzeitgymnasium,0,3,1,Secondary,27,1,1,0,1,1,1,1,601.0,High,Academic
394943,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,24,1,1,0,1,3,1,1,187.0,High,Academic
394945,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,21,1,3,0,1,3,3,1,110.0,Medium,Academic
394946,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,21,1,3,0,3,3,3,1,341.0,High,Academic
394946,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,22,1,3,0,3,1,3,1,144.0,Medium,Academic
394946,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,24,1,3,0,3,1,3,1,38.0,Low,Academic
394951,MALE,SG,Gymnasium,0,1,1,Secondary,33,0,3,0,3,1,3,0,14.0,Low,Academic
394951,MALE,SG,Gymnasium,0,1,1,Secondary,36,0,3,0,3,1,3,0,73.0,Medium,Academic
394951,MALE,SG,Gymnasium,0,1,1,Secondary,51,0,0,0,1,0,0,0,212.0,High,Academic
394952,MALE,SG,Gymnasium,0,1,1,Secondary,11,0,2,0,0,2,2,0,194.0,High,Academic
394952,MALE,SG,Gymnasium,0,1,1,Secondary,55,1,3,0,1,3,3,1,8.0,Low,Academic
394952,MALE,SG,Gymnasium,0,1,1,Secondary,61,0,1,0,1,3,1,0,422.0,High,Academic
394953,FEMALE,SG,Gymnasium,0,1,1,Secondary,24,1,1,0,0,2,1,1,65.0,Low,Academic
394954,MALE,SG,Gymnasium,0,1,1,Secondary,25,1,2,0,0,2,2,1,176.0,High,Academic
394957,Other,SG,Gymnasium,0,1,1,Secondary,44,0,3,2,2,1,3,0,13.0,Low,Academic
394958,FEMALE,SG,Gymnasium,0,1,1,Secondary,32,0,3,0,3,1,3,0,287.0,High,Academic
394958,FEMALE,SG,Gymnasium,0,1,1,Secondary,38,0,3,0,2,1,3,0,6.0,Low,Academic
394959,FEMALE,SG,Gymnasium,0,1,1,Secondary,13,0,3,0,3,1,3,0,22.0,Low,Academic
394959,FEMALE,SG,Gymnasium,0,1,1,Secondary,35,0,1,0,3,1,1,0,72.0,Medium,Academic
394959,FEMALE,SG,Gymnasium,0,1,1,Secondary,45,0,1,0,1,3,1,0,201.0,High,Academic
394959,FEMALE,SG,Gymnasium,0,1,1,Secondary,50,0,1,0,1,0,1,0,280.0,High,Academic
394959,FEMALE,SG,Gymnasium,0,1,1,Secondary,60,1,0,0,1,0,0,1,50.0,Low,Academic
394961,FEMALE,SG,Gymnasium,0,1,1,Secondary,68,0,1,0,3,1,1,0,53.0,Low,Academic
394962,MALE,SG,Gymnasium,0,1,1,Secondary,17,1,3,0,3,3,3,1,47.0,Low,Academic
394962,MALE,SG,Gymnasium,0,1,1,Secondary,43,0,1,0,3,1,1,0,59.0,Low,Academic
394962,MALE,SG,Gymnasium,0,1,1,Secondary,57,1,0,0,1,0,0,1,47.0,Low,Academic
394964,MALE,SG,Gymnasium,0,1,1,Secondary,14,0,3,0,3,1,3,0,62.0,Low,Academic
394964,MALE,SG,Gymnasium,0,1,1,Secondary,53,0,0,0,1,0,0,0,30.0,Low,Academic
394965,MALE,SG,Gymnasium,0,1,1,Secondary,50,0,1,0,0,1,1,0,20.0,Low,Academic
394965,MALE,SG,Gymnasium,0,1,1,Secondary,58,0,0,0,1,0,0,0,23.0,Low,Academic
394966,FEMALE,SG,Gymnasium,0,1,1,Secondary,43,0,3,0,2,1,3,0,55.0,Low,Academic
394968,FEMALE,SG,Gymnasium,0,1,1,Secondary,48,0,1,0,0,1,1,0,35.0,Low,Academic
394968,FEMALE,SG,Gymnasium,0,1,1,Secondary,53,0,3,0,3,1,3,0,84.0,Medium,Academic
394969,FEMALE,SG,ISME (Matura),0,1,1,Unknown,38,1,1,2,2,1,1,1,55.0,Low,Other
394969,FEMALE,SG,ISME (Matura),0,1,1,Unknown,44,0,2,0,0,1,2,0,16.0,Low,Other
394969,FEMALE,SG,ISME (Matura),0,1,1,Unknown,53,1,0,0,1,0,0,1,11.0,Low,Other
394971,FEMALE,SG,Gymnasium,0,1,1,Secondary,33,0,3,0,2,1,3,0,71.0,Medium,Academic
394973,MALE,SG,Gymnasium,0,1,1,Secondary,12,0,0,0,1,0,0,0,20.0,Low,Academic
394973,MALE,SG,Gymnasium,0,1,1,Secondary,22,1,1,0,1,3,1,1,47.0,Low,Academic
394974,MALE,AR,Gymnasium,0,1,1,Secondary,43,0,1,0,3,1,1,0,76.0,Medium,Academic
394975,MALE,AR,Gymnasium,0,1,1,Secondary,30,0,3,0,2,1,3,0,93.0,Medium,Academic
394976,MALE,AR,Gymnasium,0,1,1,Secondary,11,0,3,0,2,1,3,0,38.0,Low,Academic
394978,FEMALE,AR,Gymnasium,0,1,1,Secondary,23,0,3,0,0,1,3,0,10.0,Low,Academic
394979,MALE,AR,Gymnasium,0,1,1,Secondary,25,0,3,0,3,3,3,0,975.0,High,Academic
394981,MALE,AR,Gymnasium,0,1,1,Secondary,16,0,3,0,2,1,3,0,343.0,High,Academic
394981,MALE,AR,Gymnasium,0,1,1,Secondary,23,0,1,0,2,1,1,0,45.0,Low,Academic
394983,MALE,AR,Gymnasium,0,1,1,Secondary,27,0,3,0,3,1,3,0,103.0,Medium,Academic
394987,FEMALE,AR,Gymnasium,0,1,1,Secondary,46,0,1,0,1,3,1,0,894.0,High,Academic
394990,MALE,AR,Gymnasium,0,1,1,Secondary,21,0,2,0,0,2,2,0,68.0,Medium,Academic
394990,MALE,AR,Gymnasium,0,1,1,Secondary,23,0,3,0,3,1,3,0,47.0,Low,Academic
394991,MALE,AR,Gymnasium,0,1,1,Secondary,23,0,3,0,0,1,3,0,51.0,Low,Academic
394991,MALE,AR,Gymnasium,0,1,1,Secondary,24,0,3,0,3,1,3,0,22.0,Low,Academic
394992,Unknown,Unknown,Unknown,0,0,1,Unknown,18,1,2,0,0,2,2,1,35.0,Low,Other
394993,Unknown,Unknown,Unknown,0,0,1,Unknown,29,1,0,0,1,3,0,1,46.0,Low,Other
394993,Unknown,Unknown,Unknown,0,0,1,Unknown,49,0,0,0,1,0,0,0,42.0,Low,Other
394993,Unknown,Unknown,Unknown,0,0,1,Unknown,58,1,0,0,1,0,0,1,44.0,Low,Other
394993,Unknown,Unknown,Unknown,0,0,1,Unknown,66,0,0,0,1,0,0,0,44.0,Low,Other
394996,Unknown,Unknown,Unknown,1,0,1,Unknown,11,0,2,0,0,2,2,0,30.0,Low,Other
394999,FEMALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,19,0,0,0,1,0,0,0,50.0,Low,Academic
395000,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,20,1,0,0,1,0,0,1,42.0,Low,Vocational
395000,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,30,1,3,0,3,3,3,1,82.0,Medium,Vocational
395000,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,31,1,3,0,3,3,3,1,42.0,Low,Vocational
395002,Unknown,Unknown,Unknown,1,0,1,Unknown,53,0,3,0,3,3,3,0,95.0,Medium,Other
395007,FEMALE,SO,Gymnasium,0,1,1,Secondary,21,1,1,0,3,1,1,1,67.0,Medium,Academic
395008,MALE,SO,Gymnasium,0,1,1,Secondary,14,1,3,0,3,1,3,1,28.0,Low,Academic
395008,MALE,SO,Gymnasium,0,1,1,Secondary,17,0,3,0,3,1,3,0,116.0,Medium,Academic
395011,MALE,SO,Gymnasium,0,1,1,Secondary,33,1,3,0,3,1,3,1,68.0,Medium,Academic
395011,MALE,SO,Gymnasium,0,1,1,Secondary,42,0,1,0,1,1,1,0,218.0,High,Academic
395011,MALE,SO,Gymnasium,0,1,1,Secondary,65,1,3,0,3,1,3,1,108.0,Medium,Academic
395014,FEMALE,SO,Gymnasium,0,1,1,Secondary,23,0,1,0,0,1,1,0,81.0,Medium,Academic
395014,FEMALE,SO,Gymnasium,0,1,1,Secondary,43,0,1,0,0,2,1,0,186.0,High,Academic
395014,FEMALE,SO,Gymnasium,0,1,1,Secondary,53,0,3,0,3,3,3,0,92.0,Medium,Academic
395014,FEMALE,SO,Gymnasium,0,1,1,Secondary,64,1,3,0,3,1,3,1,155.0,Medium,Academic
395015,FEMALE,SO,Gymnasium,0,1,1,Secondary,18,0,1,0,2,1,1,0,63.0,Low,Academic
395016,FEMALE,SO,Gymnasium,0,1,1,Secondary,26,0,2,0,0,2,2,0,77.0,Medium,Academic
395016,FEMALE,SO,Gymnasium,0,1,1,Secondary,47,0,0,0,1,0,0,0,41.0,Low,Academic
395016,FEMALE,SO,Gymnasium,0,1,1,Secondary,62,0,3,0,1,3,3,0,46.0,Low,Academic
395017,MALE,SO,Gymnasium,0,1,1,Secondary,24,1,1,0,1,3,1,1,57.0,Low,Academic
395017,MALE,SO,Gymnasium,0,1,1,Secondary,50,0,3,0,1,3,3,0,95.0,Medium,Academic
395019,FEMALE,SO,Gymnasium,0,1,1,Secondary,11,0,2,0,0,2,2,0,104.0,Medium,Academic
395019,FEMALE,SO,Gymnasium,0,1,1,Secondary,16,0,3,0,3,1,3,0,40.0,Low,Academic
395019,FEMALE,SO,Gymnasium,0,1,1,Secondary,23,0,2,0,0,2,2,0,91.0,Medium,Academic
395019,FEMALE,SO,Gymnasium,0,1,1,Secondary,27,0,3,0,3,3,3,0,55.0,Low,Academic
395021,FEMALE,SO,Gymnasium,0,1,1,Secondary,16,1,3,0,1,1,3,1,62.0,Low,Academic
395021,FEMALE,SO,Gymnasium,0,1,1,Secondary,53,0,3,0,1,3,3,0,35.0,Low,Academic
395022,FEMALE,SO,Gymnasium,0,1,1,Secondary,49,0,3,0,1,3,3,0,111.0,Medium,Academic
395022,FEMALE,SO,Gymnasium,0,1,1,Secondary,52,0,3,0,3,1,3,0,125.0,Medium,Academic
395023,Other,SO,Gymnasium,0,1,1,Secondary,19,0,3,0,1,3,3,0,66.0,Medium,Academic
395023,Other,SO,Gymnasium,0,1,1,Secondary,35,1,3,0,1,3,3,1,130.0,Medium,Academic
395028,MALE,SG,Gymnasium,0,2,1,Secondary,13,1,0,0,1,0,0,1,360.0,High,Academic
395030,MALE,SO,Vorkurs PH für Berufsleute,0,0,1,Unknown,13,1,0,0,1,3,0,1,5.0,Low,Other
395036,MALE,SG,Gymnasium,0,1,1,Secondary,43,0,3,0,2,1,3,0,1286.0,High,Academic
395037,FEMALE,SG,Gymnasium,0,1,1,Secondary,46,0,0,0,1,0,0,0,45.0,Low,Academic
395037,FEMALE,SG,Gymnasium,0,1,1,Secondary,48,0,0,0,1,0,0,0,11.0,Low,Academic
395039,MALE,SG,Gymnasium,0,1,1,Secondary,21,0,3,0,3,3,3,0,535.0,High,Academic
395039,MALE,SG,Gymnasium,0,1,1,Secondary,52,0,2,0,0,2,2,0,298.0,High,Academic
395041,FEMALE,SG,Gymnasium,0,1,1,Secondary,58,1,0,0,1,0,0,1,270.0,High,Academic
395042,MALE,SG,Gymnasium,0,1,1,Secondary,36,0,3,0,2,1,3,0,82.0,Medium,Academic
395042,MALE,SG,Gymnasium,0,1,1,Secondary,42,0,1,0,2,1,1,0,399.0,High,Academic
395042,MALE,SG,Gymnasium,0,1,1,Secondary,47,0,3,0,0,1,3,0,10.0,Low,Academic
395043,FEMALE,SG,Gymnasium,0,1,1,Secondary,25,0,1,0,3,1,1,0,273.0,High,Academic
395043,FEMALE,SG,Gymnasium,0,1,1,Secondary,27,0,1,0,2,1,1,0,198.0,High,Academic
395043,FEMALE,SG,Gymnasium,0,1,1,Secondary,34,0,3,0,2,1,3,0,214.0,High,Academic
395044,FEMALE,SG,Gymnasium,0,1,1,Secondary,13,0,3,0,3,1,3,0,213.0,High,Academic
395044,FEMALE,SG,Gymnasium,0,1,1,Secondary,19,0,3,0,3,1,3,0,456.0,High,Academic
395044,FEMALE,SG,Gymnasium,0,1,1,Secondary,44,0,0,0,1,0,0,0,165.0,Medium,Academic
395044,FEMALE,SG,Gymnasium,0,1,1,Secondary,47,0,0,0,1,0,0,0,226.0,High,Academic
395044,FEMALE,SG,Gymnasium,0,1,1,Secondary,63,0,0,0,1,0,0,0,55.0,Low,Academic
395045,MALE,SG,Gymnasium,0,1,1,Secondary,16,0,3,0,1,3,3,0,471.0,High,Academic
395045,MALE,SG,Gymnasium,0,1,1,Secondary,41,0,3,0,2,1,3,0,205.0,High,Academic
395047,MALE,SG,Gymnasium,0,1,1,Secondary,15,0,3,0,1,3,3,0,219.0,High,Academic
395047,MALE,SG,Gymnasium,0,1,1,Secondary,29,0,3,0,2,1,3,0,5.0,Low,Academic
395048,FEMALE,SG,Gymnasium,0,1,1,Secondary,41,0,3,0,2,1,3,0,332.0,High,Academic
395048,FEMALE,SG,Gymnasium,0,1,1,Secondary,43,0,3,0,2,1,3,0,87.0,Medium,Academic
395050,MALE,SG,Gymnasium,0,1,1,Secondary,11,0,2,0,0,2,2,0,308.0,High,Academic
395050,MALE,SG,Gymnasium,0,1,1,Secondary,37,0,1,0,2,1,1,0,61.0,Low,Academic
395051,FEMALE,SG,Gymnasium,0,1,1,Secondary,13,0,3,0,1,3,3,0,349.0,High,Academic
395051,FEMALE,SG,Gymnasium,0,1,1,Secondary,17,0,3,0,3,1,3,0,257.0,High,Academic
